Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
3467641327,"May 17, 2020, 2:41:31 PM",Morning Run,Run,,7187,16.68,32,false,,activities/3703456737.fit.gz,77.0999984741211,,7187.0,6834.0,16681.099609375,4.300000190734863,2.4408984184265137,83.42726135253906,620.0,76.5,118.5999984741211,48.900001525878906,-0.0047958469949662685,,,118.0,78.64158630371094,149.0,131.9483184814453,,,1106.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,16816.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,
3479703444,"May 19, 2020, 9:55:24 PM",Exhibition Intervals,Run,"",2743,8.07,49,false,,activities/3716123199.fit.gz,77.0999984741211,,2743.0,2609.0,8072.60009765625,5.099999904632568,3.0940001010894775,24.09773826599121,270.0,80.80000305175781,90.19999694824219,49.0,-0.008671307936310768,,,92.0,78.6161117553711,179.0,148.0457763671875,,,556.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,8100.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
3485069515,"May 20, 2020, 10:00:27 PM",Evening Run,Run,,1569,3.63,6,false,,activities/3721772083.fit.gz,77.0999984741211,,1569.0,1522.0,3630.0,4.699999809265137,2.384000062942505,18.852182388305664,179.0,87.5,101.0,37.29999923706055,-0.01652892492711544,,,93.0,77.76458740234375,145.0,127.55592346191406,,,253.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,3649.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
3487591137,"May 21, 2020, 10:58:35 AM",Morning Ride,Ride,,4096,27.64,49,false,,activities/3724443870.fit.gz,77.0999984741211,,4096.0,3657.0,27644.099609375,13.300000190734863,7.559228897094727,202.63914489746094,410.0,75.69999694824219,112.5999984741211,50.0,0.0003617408510763198,,,,,173.0,138.37806701660156,,144.02418518066406,707.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499378295,"May 23, 2020, 2:39:31 PM",Morning Run,Run,,6823,15.40,32,false,,activities/3736905232.fit.gz,,,6823.0,6475.0,15405.7001953125,4.599999904632568,2.379258632659912,128.89404296875,901.0,84.9000015258789,170.1999969482422,49.599998474121094,-0.01103487703949213,,,110.0,78.72174835205078,,132.80157470703125,,,1064.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,15656.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,
3506285859,"May 24, 2020, 3:34:48 PM",Lunch Ride,Ride,Solo birthday ride this year with a quick stop to say hi to the parents,16512,43.49,108,false,,activities/3744267293.fit.gz,,,16512.0,5595.0,43495.6015625,12.699999809265137,7.774012565612793,240.9379425048828,474.0,76.19999694824219,136.10000610351562,44.099998474121094,0.0018392665078863502,,,,,,144.9219207763672,,140.9610595703125,1153.0,,,108.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514083054,"May 26, 2020, 11:43:22 AM",Exhibition Intervals,Run,"",3020,8.79,71,false,,activities/3752523928.fit.gz,,,3020.0,2822.0,8789.7001953125,5.5,3.114705801010132,21.83890151977539,293.0,80.80000305175781,90.30000305175781,49.599998474121094,-0.010239257477223873,,,118.0,81.52345275878906,,153.5988006591797,,,635.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,8817.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,
3519639515,"May 27, 2020, 11:03:38 AM",Gorgeous morning at the spit,Ride,"",4973,29.68,23,false,,activities/3758343814.fit.gz,,,4973.0,4231.0,29682.599609375,9.699999809265137,7.015504837036133,29.8700008392334,389.0,75.9000015258789,88.80000305175781,38.400001525878906,0.0016844886122271419,,,,,,124.9156265258789,,103.02565002441406,611.0,,,23.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525114031,"May 28, 2020, 11:12:57 AM",Morning Run,Run,,3430,8.20,14,false,,activities/3764097847.fit.gz,,,3430.0,3289.0,8206.0,4.5,2.494983196258545,24.966745376586914,210.0,76.0,90.30000305175781,47.5,-0.007311723195016384,,,120.0,79.68832397460938,,129.99635314941406,,,563.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,8245.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3530210992,"May 29, 2020, 11:32:56 AM",Morning Run,Run,,1800,4.32,7,false,,activities/3769428804.fit.gz,,,1800.0,1757.0,4321.0,4.099999904632568,2.45930552482605,26.91154670715332,186.0,86.69999694824219,109.19999694824219,46.5,0.04628558084368706,,,88.0,80.81578826904297,,127.00341796875,,,299.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,4352.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3536192324,"May 30, 2020, 12:22:29 PM",Morning Ride,Ride,,7248,50.90,35,false,,activities/3775740664.fit.gz,,,7248.0,6716.0,50904.5,15.0,7.579586029052734,223.0416717529297,578.0,75.19999694824219,113.30000305175781,47.400001525878906,0.001375123974867165,,,,,,122.40350341796875,,131.0732421875,856.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542781526,"May 31, 2020, 1:37:54 PM",To da beach,Run,Zone 2 training - finally showing some signs of improvement,7910,19.04,33,false,,activities/3782705003.fit.gz,,,7910.0,7349.0,19046.400390625,11.199999809265137,2.5916996002197266,29.501310348510742,1573.0,76.4000015258789,90.5,49.5,0.0026251680683344603,,,110.0,79.98546600341797,,130.76290893554688,,,1156.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,19101.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3555155875,"Jun 2, 2020, 9:00:21 PM",Exhibition - Mile Repeats,Run,"",3095,9.56,72,false,,activities/3795966979.fit.gz,,,3095.0,2986.0,9567.2998046875,4.699999809265137,3.204052209854126,27.2016658782959,283.0,80.80000305175781,90.30000305175781,49.599998474121094,-0.012542723678052425,,,118.0,81.91815948486328,,152.23800659179688,,,678.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,9585.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,
3560816729,"Jun 3, 2020, 11:16:30 PM",HP hot laps and a nice sunset,Ride,"",5036,29.98,68,false,,activities/3801939007.fit.gz,,,5036.0,3865.0,29986.599609375,14.300000190734863,7.7584991455078125,161.45333862304688,455.0,75.9000015258789,111.0999984741211,48.900001525878906,0.004335269797593355,,,,,,141.37750244140625,,148.1835479736328,757.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565178079,"Jun 4, 2020, 10:08:47 PM",Evening Run,Run,,2224,5.13,9,false,,activities/3806512624.fit.gz,,,2224.0,2132.0,5135.89990234375,4.900000095367432,2.408958673477173,29.164241790771484,242.0,86.69999694824219,110.69999694824219,44.900001525878906,0.007788313552737236,,,91.0,79.87251281738281,,128.52113342285156,,,365.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,5162.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3572842824,"Jun 6, 2020, 12:11:07 PM",Solo Streetsville 80,Ride,Hello airport my old friend...,11106,80.07,174,false,,activities/3814602748.fit.gz,,,11106.0,10306.0,80073.296875,14.699999809265137,7.769580841064453,404.331298828125,838.0,75.0999984741211,200.3000030517578,48.900001525878906,-0.00037465672357939184,,,,,,143.42710876464844,,139.2534942626953,1783.0,,,174.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578171639,"Jun 7, 2020, 1:08:22 PM",Running on tired legs,Run,"",5300,12.91,24,false,,activities/3820227842.fit.gz,,,5300.0,5013.0,12912.400390625,3.799999952316284,2.5757830142974854,35.364444732666016,302.0,76.4000015258789,90.19999694824219,48.29999923706055,-0.0015488987555727363,,,94.0,80.29729461669922,,132.8610382080078,,,847.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,12946.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3591072202,"Jun 9, 2020, 9:48:32 PM",Afternoon Ride,Ride,"",16215,50.69,31,false,,activities/3833826424.fit.gz,,,16215.0,9378.0,50693.3984375,12.600000381469727,5.405566215515137,120.68634033203125,811.0,75.0999984741211,89.80000305175781,49.099998474121094,0.0009863217128440738,,,,,,111.61642456054688,,64.02058410644531,1176.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600307548,"Jun 11, 2020, 9:39:17 PM",Exhibition tempo,Run,"",2509,7.56,72,false,,activities/3843552767.fit.gz,,,2509.0,2165.0,7564.89990234375,5.199999809265137,3.494180202484131,24.588571548461914,244.0,80.80000305175781,90.30000305175781,48.400001525878906,-0.013218945823609829,,,89.0,82.7779312133789,,158.39056396484375,,,519.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,7582.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
3609486534,"Jun 13, 2020, 4:22:58 PM",504 Cherry,Run,"",6732,16.02,33,false,,activities/3853298682.fit.gz,,,6732.0,6190.0,16020.099609375,9.100000381469727,2.5880613327026367,40.33326721191406,1298.0,74.9000015258789,90.19999694824219,49.599998474121094,0.0006242158124223351,,,91.0,78.87322235107422,,133.6807403564453,,,1044.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,16094.5,1592064000.0,1.0,15.8100004196167,15.8100004196167,2.130000114440918,0.4000000059604645,1027.300048828125,3.9100000858306885,6.78000020980835,51.0,0.0,1592040960.0,1592096512.0,0.7699999809265137,,,0.0,,0.17000000178813934,16093.0,7.0,354.70001220703125,,,,
3615809126,"Jun 14, 2020, 4:49:21 PM",Gone golfing,Walk,"",11937,6.10,13,false,,activities/3860044571.fit.gz,,,11937.0,6448.0,6103.10009765625,3.200000047683716,0.9465105533599854,12.435311317443848,262.0,218.6999969482422,224.5,49.5,-0.004915534518659115,,,107.0,51.4332389831543,,98.635009765625,,,1022.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,1592150400.0,1.0,17.219999313354492,17.219999313354492,5.320000171661377,0.44999998807907104,1031.0,2.819999933242798,4.03000020980835,70.0,0.0,1592127360.0,1592183040.0,0.800000011920929,,,0.0,,0.019999999552965164,16093.0,7.0,356.6000061035156,,,,
3620850402,"Jun 15, 2020, 9:21:25 PM",Z2 Chillin',Run,"",2966,6.32,8,false,,activities/3865423702.fit.gz,,,2966.0,2630.0,6319.5,3.700000047683716,2.4028518199920654,26.7956600189209,389.0,88.0999984741211,110.4000015258789,48.29999923706055,0.0015824036672711372,,,88.0,79.96668243408203,,126.3039321899414,,,434.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,6345.2998046875,1592254848.0,1.0,20.350000381469727,20.350000381469727,6.360000133514404,0.4000000059604645,1030.800048828125,3.569999933242798,5.059999942779541,91.0,0.0,1592213760.0,1592269312.0,0.8299999833106995,,,0.0,,0.0,16093.0,4.0,344.5,,,,
3626565199,"Jun 16, 2020, 10:56:44 PM",Evening Ride,Ride,,5069,27.61,11,false,Young Bull,activities/3871515793.fit.gz,,7.599999904632568,5069.0,4258.0,27614.5,14.0,6.485321521759033,565.0,582.0,50.400001525878906,184.1999969482422,49.5,-0.0550435446202755,,,,,,114.42607116699219,,156.5367889404297,528.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,1592344832.0,1.0,21.700000762939453,21.700000762939453,8.510000228881836,0.4300000071525574,1026.5,3.440000057220459,3.569999933242798,103.0,0.0,1592300160.0,1592355840.0,0.8600000143051147,7432462.0,,0.0,,0.0,16093.0,2.0,339.79998779296875,,,,
3628613400,"Jun 17, 2020, 12:05:10 PM",Warm-up,Run,"",912,2.05,2,false,,activities/3873731174.fit.gz,,,912.0,744.0,2056.5,5.300000190734863,2.764112949371338,36.0,97.0,53.0,106.19999694824219,26.299999237060547,-2.0325796604156494,,,102.0,79.49090576171875,,129.29959106445312,,,138.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,2176.89990234375,1592395264.0,1.0,16.93000030517578,16.93000030517578,8.399999618530273,0.5699999928474426,1025.800048828125,1.1799999475479126,2.0799999237060547,52.0,0.0,1592386560.0,1592442240.0,0.8999999761581421,,,0.0,,0.0,16093.0,1.0,327.79998779296875,,,,
3628614796,"Jun 17, 2020, 12:22:56 PM",1 Mile TT,Run,Came out of the gates way too hot...lesson learned,347,1.60,1,false,,activities/3873732647.fit.gz,,,347.0,347.0,1602.5,5.800000190734863,4.618155479431152,0.0,23.0,76.5,77.9000015258789,12.600000381469727,-0.05616224557161331,,,97.0,88.26224517822266,,144.60231018066406,,,80.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,1602.0999755859375,1592395264.0,1.0,16.93000030517578,16.93000030517578,8.399999618530273,0.5699999928474426,1025.800048828125,1.1799999475479126,2.0799999237060547,52.0,0.0,1592386560.0,1592442240.0,0.8999999761581421,,,0.0,,0.0,16093.0,1.0,327.79998779296875,,,,
3628617804,"Jun 17, 2020, 12:29:31 PM",Cool down,Run,"",1348,3.29,10,false,,activities/3873735587.fit.gz,,,1348.0,1295.0,3291.60009765625,3.299999952316284,2.541776180267334,13.633333206176758,46.0,76.5,90.19999694824219,22.399999618530273,0.32810792326927185,,,110.0,75.7401123046875,,150.1765594482422,,,299.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,3326.800048828125,1592395264.0,1.0,16.93000030517578,16.93000030517578,8.399999618530273,0.5699999928474426,1025.800048828125,1.1799999475479126,2.0799999237060547,52.0,0.0,1592386560.0,1592442240.0,0.8999999761581421,,,0.0,,0.0,16093.0,1.0,327.79998779296875,,,,
3638145610,"Jun 19, 2020, 12:20:07 PM",Z2 jog,Run,"",1966,4.81,6,false,,activities/3883940992.fit.gz,,,1966.0,1901.0,4810.0,3.799999952316284,2.530247211456299,176.0,185.0,60.400001525878906,95.0,47.599998474121094,-0.29106029868125916,,,86.0,78.3705062866211,,128.36795043945312,,,337.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,5533.0,1592568064.0,1.0,19.8700008392334,20.0,16.31999969482422,0.800000011920929,1017.2999877929688,0.44999998807907104,1.5499999523162842,251.0,0.0,1592559360.0,1592615040.0,0.9599999785423279,,,0.0,,0.23999999463558197,16093.0,1.0,317.79998779296875,,,,
3645127023,"Jun 20, 2020, 10:02:38 AM",Lake to Lake - Milestone Ride,Ride,"First 200k ride! Fun route up to Simcoe, super hot day but beautiful roads.  Thanks to James for pulling me almost the whole way back

Highlights included:
- Using aero to compensate for my blatant lack of fitness on hills
- Early morning wildlife sightings: fox, coyote, deer, wild turkey, hunters
- Markham as a surprising architecture hotbed
- An assortment of questionable u-turns and c-turns to 'bypass' red lights
- being accused of trying to shut down the Keswick McDonalds (lol)",30946,200.46,182,false,Young Bull,activities/3891429426.fit.gz,,7.599999904632568,30946.0,26524.0,200459.5,16.299999237060547,7.55766487121582,1239.1627197265625,2298.0,70.4000015258789,324.5,50.0,0.00029931231983937323,,,,,,138.96519470214844,,129.47366333007812,4126.0,,,182.0,,,,,,8.0,,,,,0.0,1142.0,0.0,,1.0,,1592647168.0,1.0,19.09000015258789,19.510000228881836,18.06999969482422,0.9399999976158142,1016.5,1.3799999952316284,1.8200000524520874,297.0,0.0,1592645760.0,1592701440.0,0.9900000095367432,7432462.0,,0.0,,0.05000000074505806,16093.0,0.0,323.29998779296875,,,,
3653306365,"Jun 22, 2020, 11:49:32 AM",Tropical 🌴,Run,"",3369,8.18,12,false,,activities/3900351453.fit.gz,,,3369.0,3137.0,8181.10009765625,3.5999999046325684,2.6079375743865967,25.070158004760742,208.0,76.0,90.30000305175781,44.79999923706055,-0.007333977147936821,,,92.0,80.71955108642578,,133.4907684326172,,,567.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,8218.5,1592823552.0,2.0,21.489999771118164,22.079999923706055,20.049999237060547,0.9200000166893005,1012.2000122070312,1.5399999618530273,2.7300000190734863,217.0,0.0,1592818688.0,1592874240.0,0.05999999865889549,,,0.0,,0.46000000834465027,11296.0,0.0,311.1000061035156,,,,
3663702015,"Jun 24, 2020, 11:22:14 AM",Exo tempo,Run,"",2921,8.61,38,false,,activities/3911578500.fit.gz,,,2921.0,2579.0,8614.599609375,5.099999904632568,3.34028697013855,24.700000762939453,217.0,80.80000305175781,90.30000305175781,46.900001525878906,-0.019733939319849014,,,96.0,83.48651123046875,,154.17843627929688,,,598.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,8633.5,1592996352.0,2.0,17.190000534057617,17.190000534057617,10.8100004196167,0.6600000262260437,1003.7000122070312,8.380000114440918,13.579999923706055,250.0,0.0,1592991488.0,1593047040.0,0.12999999523162842,,,0.0,,0.6000000238418579,16093.0,0.0,356.0,,,,
3668834604,"Jun 25, 2020, 10:42:01 AM",West End Hills,Ride,Maximizing that elevation gain per km,6545,48.72,18,false,Young Bull,activities/3917136539.fit.gz,,7.599999904632568,6545.0,6462.0,48728.8984375,15.0,7.540838718414307,583.6752319335938,816.0,75.69999694824219,148.10000610351562,46.29999923706055,0.0012313021579757333,,,,,,115.01764678955078,,158.19190979003906,753.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593079168.0,1.0,14.170000076293945,14.170000076293945,8.9399995803833,0.7099999785423279,1011.7999877929688,2.369999885559082,3.5799999237060547,310.0,0.0,1593077888.0,1593133440.0,0.17000000178813934,7432462.0,,0.0,,0.20000000298023224,16093.0,0.0,346.20001220703125,,,,
3675476216,"Jun 26, 2020, 6:45:23 PM",To the range ⛳,Ride,"",7529,14.07,7,false,Young Bull,activities/3924383136.fit.gz,,7.599999904632568,7529.0,2667.0,14071.0,11.699999809265137,5.275965690612793,26.366310119628906,441.0,75.19999694824219,89.80000305175781,50.0,0.00994954165071249,,,,,,112.66204833984375,,65.6628189086914,409.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593194368.0,1.0,27.239999771118164,27.239999771118164,13.390000343322754,0.4300000071525574,1012.2000122070312,5.090000152587891,7.679999828338623,224.0,0.0,1593164288.0,1593219840.0,0.20000000298023224,7432462.0,,0.0,,0.1899999976158142,16093.0,8.0,331.79998779296875,,,,
3680202629,"Jun 27, 2020, 12:58:57 PM",Front 9 ⛳,Walk,"",7208,5.46,8,false,,activities/3929572885.fit.gz,,,7208.0,5009.0,5461.39990234375,3.700000047683716,1.0903174877166748,243.0,233.0,210.39999389648438,234.1999969482422,49.5,0.20507562160491943,,,86.0,54.36561965942383,,89.96060180664062,,,607.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593259264.0,2.0,20.209999084472656,20.540000915527344,17.829999923706055,0.8600000143051147,1005.0,2.5,6.099999904632568,240.0,0.0,1593250688.0,1593306368.0,0.23999999463558197,,,0.0,,0.5600000023841858,16093.0,1.0,327.6000061035156,,,,
3680205427,"Jun 27, 2020, 3:09:38 PM",Back 9 ⛳,Walk,"",7884,5.91,9,false,,activities/3929575928.fit.gz,,,7884.0,5565.0,5910.2001953125,3.5999999046325684,1.062030553817749,250.0,241.0,212.8000030517578,239.1999969482422,50.0,0.0,,,98.0,53.09295654296875,,88.74797821044922,,,639.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593270016.0,2.0,24.440000534057617,24.889999389648438,19.65999984741211,0.75,1005.2000122070312,3.509999990463257,6.28000020980835,285.0,0.0,1593250688.0,1593306368.0,0.23999999463558197,,,0.0,,0.5299999713897705,16093.0,5.0,335.6000061035156,,,,
3684123506,"Jun 28, 2020, 12:23:38 PM",Sunday Long Run,Run,Was planning for 18k in Zone 2 but felt fresh enough to stretch it into a Half,8868,21.20,35,false,,activities/3933853716.fit.gz,,,8868.0,8194.0,21208.900390625,4.699999809265137,2.5883450508117676,61.08317565917969,601.0,75.5,90.30000305175781,47.900001525878906,-0.006129502318799496,,,88.0,78.2970199584961,,134.5584716796875,,,1421.0,,,35.0,,,,,,3.0,,,,,0.0,68.0,0.0,,1.0,21291.80078125,1593345536.0,1.0,20.6200008392334,20.690000534057617,16.0,0.75,1007.4000244140625,3.069999933242798,5.070000171661377,319.0,0.0,1593337216.0,1593392640.0,0.2800000011920929,,,0.0,,0.029999999329447746,16093.0,1.0,331.8999938964844,,,,
3686397863,"Jun 28, 2020, 8:32:43 PM",Visiting the parents,Ride,"",16539,22.77,11,false,Young Bull,activities/3936332310.fit.gz,,7.599999904632568,16539.0,3156.0,22773.400390625,13.899999618530273,7.215906143188477,106.29360961914062,282.0,76.0,110.9000015258789,47.20000076293945,0.0008782175718806684,,,,,,121.82244110107422,,129.24520874023438,494.0,,,11.0,,,,,,2.0,,,,,0.0,14.0,0.0,,1.0,,1593374464.0,1.0,28.1299991607666,28.399999618530273,16.040000915527344,0.47999998927116394,1008.4000244140625,3.559999942779541,5.599999904632568,303.0,0.0,1593337216.0,1593392640.0,0.2800000011920929,7432462.0,,0.0,,0.05000000074505806,16093.0,6.0,329.6000061035156,,,,
3692467005,"Jun 30, 2020, 11:31:56 AM",5k tempo,Run,A bit harder effort this week,3018,8.54,39,false,,activities/3942966457.fit.gz,,,3018.0,2524.0,8544.400390625,4.900000095367432,3.3852615356445312,27.4490909576416,252.0,77.69999694824219,90.30000305175781,46.5,-0.0035110716708004475,,,102.0,83.16414642333984,,156.78416442871094,,,592.0,,,39.0,,,,,,9.0,,,,,0.0,126.0,0.0,,1.0,8583.400390625,1593514752.0,1.0,20.780000686645508,20.899999618530273,16.389999389648438,0.7599999904632568,1016.5,1.7000000476837158,5.150000095367432,67.0,0.05040000006556511,1593510016.0,1593565440.0,0.3499999940395355,,,0.009999999776482582,5.0,0.03999999910593033,16093.0,0.0,336.3999938964844,,,,
3697537288,"Jul 1, 2020, 11:44:09 AM",Zone 2 Recovery Jog,Run,Nice low heart rate today,3806,8.43,10,false,,activities/3948534816.fit.gz,,,3806.0,3368.0,8437.400390625,3.799999952316284,2.5051662921905518,37.96916580200195,337.0,86.69999694824219,118.9000015258789,47.900001525878906,0.023703984916210175,,,85.0,78.9522705078125,,123.12117767333984,,,530.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,8474.7998046875,1593601152.0,1.0,19.739999771118164,19.979999542236328,17.09000015258789,0.8500000238418579,1015.2000122070312,1.0399999618530273,1.7999999523162842,0.0,0.0,1593596416.0,1593651840.0,0.38999998569488525,,,0.0,,0.029999999329447746,16093.0,0.0,317.20001220703125,,,,
3705280506,"Jul 2, 2020, 4:41:37 PM",Lion's Head - second half only,Hike,"",4599,2.74,4,false,,activities/3956915378.fit.gz,,,4599.0,2724.0,2747.800048828125,2.700000047683716,1.0087372064590454,166.0,208.0,197.0,260.6000061035156,49.599998474121094,-1.5794453620910645,,,79.0,50.42007064819336,,84.4153823852539,,,183.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593705600.0,1.0,23.989999771118164,24.360000610351562,18.969999313354492,0.7400000095367432,1014.9000244140625,2.890000104904175,3.4000000953674316,297.0,0.0,1593683072.0,1593739008.0,0.41999998688697815,,,0.0,,0.03999999910593033,16093.0,8.0,307.20001220703125,,,,
3705280632,"Jul 2, 2020, 7:50:28 PM",First swim in forever,Swim,"Man I'm out of shape but this was fun! Beautiful waters of Lake Huron

Pace is messed up. Actually somewhere closer to 1:50/100m",870,542,,false,,activities/3956915529.fit.gz,,,870.0,169.0,541.7999877929688,0.699999988079071,3.2059171199798584,0.0,-0.6000000238418579,175.89999389648438,177.60000610351562,0.0,0.11074197292327881,,,29.0,0.0,,,,,92.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1593716352.0,1.0,24.219999313354492,24.469999313354492,17.93000030517578,0.6800000071525574,1014.2999877929688,4.230000019073486,6.139999866485596,282.0,0.03629999980330467,1593683072.0,1593739008.0,0.41999998688697815,,,0.009999999776482582,5.0,0.09000000357627869,16093.0,8.0,308.8999938964844,,,,
3711347469,"Jul 4, 2020, 10:08:31 AM",Over before it started...,Ride,"Had a ride though Schomberg planned but that was quickly derailed. 6:30am, empty roads and a cyclist comes flying down Dundas rail hill the wrong way and smashes into me head on...ridiculous. Achilles is swollen, bike is mangled but somehow managed to ride it home",1855,5.76,2,false,Young Bull,activities/3963509760.fit.gz,,7.599999904632568,1855.0,1018.0,5760.2998046875,7.900000095367432,5.658447742462158,88.0,115.0,74.4000015258789,111.5999984741211,48.099998474121094,-0.3576202690601349,,,,,,113.17404174804688,,120.60563659667969,147.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593856768.0,1.0,21.850000381469727,21.850000381469727,11.899999618530273,0.5299999713897705,1015.2000122070312,3.8299999237060547,7.429999828338623,353.0,0.0,1593855744.0,1593911040.0,0.49000000953674316,7432462.0,,0.0,,0.05000000074505806,16093.0,0.0,303.70001220703125,,,,
3753727622,"Jul 12, 2020, 9:38:20 PM",20 min test jog - pain free!,Run,"",1325,3.32,4,false,,activities/4010201603.fit.gz,,,1325.0,1272.0,3326.300048828125,4.900000095367432,2.615015745162964,20.03636360168457,202.0,79.5999984741211,90.30000305175781,48.5,-0.06012686714529991,,,87.0,80.41490173339844,,134.31365966796875,,,232.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,3343.699951171875,1594587648.0,3.0,25.079999923706055,25.31999969482422,17.780000686645508,0.6399999856948853,1005.7999877929688,3.609999895095825,6.050000190734863,232.0,0.0,1594547328.0,1594601984.0,0.75,,,0.0,,1.0,16093.0,2.0,326.8999938964844,,,,
3757754819,"Jul 13, 2020, 7:17:10 PM",Home from the bike shop,Run,"",2479,6.47,15,false,,activities/4014747340.fit.gz,,,2479.0,2187.0,6470.0,4.800000190734863,2.958390474319458,42.3849983215332,293.0,77.9000015258789,112.5999984741211,48.599998474121094,-0.26584234833717346,,,107.0,79.77915954589844,,146.0018310546875,,,481.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,6505.10009765625,1594666752.0,1.0,25.1200008392334,25.239999771118164,16.690000534057617,0.6000000238418579,1011.7000122070312,3.75,6.309999942779541,312.0,0.0,1594633856.0,1594688384.0,0.7799999713897705,,,0.0,,0.30000001192092896,16093.0,6.0,350.3999938964844,,,,
